FTSE Code,Stock Name,Company Name,Stock Industry,Stock Market,Stock Sector,Stock Symbol,Stock Market Cap,Address 1,Address 2,client_id,broker_id,exchange_name,ISIN,TICKER,SEDOL,Currency,Currency Code
15-986-8185,"bluebird bio, Inc.",FactSet Research Systems Inc.,Health Care,NASDAQ,Sports,BLUE,$4.45B,Room 1961,005 Brown Street,15-5149647,49288-0561,NYSE,584338530-2,IE53 ZBFP 4181 9833 7512 40,,Dollar,USD
15-997-1493,PIMCO New York Municipal Income Fund III,Gabelli Dividend,n/a,NYSE,Health,PYN,$56.31M,Apt 1752,0219 Carey Avenue,35-6042576,0143-9985,NYSE,109813415-X,FR87 8940 5030 67OU RTNJ 130S K45,,Koruna,CZK
15-997-6258,"Ballard Power Systems, Inc.",Gabelli Utility Trust (The),Energy,NASDAQ,Kids,BLDP,$520.75M,PO Box 50140,10305 Macpherson Hill,66-2918970,68788-0053,NYSE,118773700-3,HR76 7558 6777 1555 9260 3,,Rial,IRR
16-001-0528,Owens Corning Inc,"Sierra Oncology, Inc.",Capital Goods,NYSE,Grocery,OC,$7.18B,Room 166,7 Welch Parkway,18-6474305,60539-001,NASDAQ,663121872-1,AE76 8843 7207 7613 2151 930,,Pound,SYP
16-002-3435,"Interactive Brokers Group, Inc.","Energy Focus, Inc.",Finance,NASDAQ,Health,IBKR,$14.98B,PO Box 99740,47748 Messerschmidt Park,03-9098297,62750-033,NASDAQ,848031796-5,GE71 RD89 6379 0673 8799 91,,Cedi,GHS
16-077-9462,Mazor Robotics Ltd.,Forum Merger Corporation,Health Care,NASDAQ,Outdoors,MZOR,$811.57M,12th Floor,83 Sheridan Hill,21-0901983,29500-9088,NASDAQ,627513837-8,TR50 4429 1T3H 0HG0 BLCY MRMK AU,,Dong,VND
16-090-0046,Natl Westminster Pfd,Special Opportunities Fund Inc.,Finance,NYSE,Health,NW^C,n/a,Apt 265,06708 Messerschmidt Parkway,63-0425273,37808-240,NYSE,193726525-0,CZ18 1339 0452 6412 6946 0548,,Peso,DOP
16-127-8073,Kinross Gold Corporation,"Plug Power, Inc.",Basic Industries,NYSE,Home,KGC,$5.1B,16th Floor,0 Grim Hill,54-1689598,61748-115,NASDAQ,111184288-4,DE27 5043 8198 3845 8833 50,,Rial,IRR
16-150-7936,Cummins Inc.,"Apogee Enterprises, Inc.",Energy,NYSE,Games,CMI,$27.14B,PO Box 51832,14 Coleman Alley,29-9420229,68788-9925,NASDAQ,498195461-1,DK29 7565 4927 1717 90,,Taka,BDT
16-152-9601,John Hancock Investors Trust,Hubbell Inc,n/a,NYSE,Beauty,JHI,$152.46M,Suite 68,6 Pond Lane,53-5550376,68428-093,NYSE,830716506-7,GE37 QG50 7430 7902 0076 22,,Lempira,HNL
16-208-5755,CMS Energy Corporation,Chevron Corporation,Public Utilities,NYSE,Jewelry,CMS,$13.53B,PO Box 9342,6 Dayton Drive,03-6414757,59572-415,NYSE,309705312-3,MR40 8498 8181 0256 5610 3905 480,,Hryvnia,UAH
16-240-2877,ASML Holding N.V.,Resonant Inc.,Technology,NASDAQ,Beauty,ASML,$55.73B,Suite 64,7158 Westport Terrace,87-0981335,49852-300,NASDAQ,656272328-0,FR46 6230 6096 19QW W2WD HBHD B31,,Hryvnia,UAH
16-245-2482,"Kinder Morgan, Inc.","Penumbra, Inc.",n/a,NYSE,Music,KMI^A,n/a,Suite 27,977 Kinsman Way,34-1794820,54569-0305,NYSE,325682257-6,MU82 APMU 6947 2159 4575 9397 953V WJ,,Yuan Renminbi,CNY
16-260-4519,Gladstone Commercial Corporation,Rosehill Resources Inc.,Consumer Services,NASDAQ,Shoes,GOODM,n/a,PO Box 65242,9771 Kim Trail,85-6652678,68788-1473,NASDAQ,039611746-5,HU85 3288 6173 9942 0220 6772 2855,,Peso,PHP
16-275-9827,"Crown Crafts, Inc.",STERIS plc,Basic Industries,NASDAQ,Baby,CRWS,$71.74M,PO Box 86768,99008 Jana Plaza,20-9604187,67046-109,NYSE,141038391-1,MU06 NOJB 2428 1120 1748 2647 506X LI,,Yuan Renminbi,CNY
16-285-8640,Uniti Group Inc.,"OpGen, Inc.",Consumer Services,NASDAQ,Tools,UNIT,$4.69B,Room 114,32267 Monica Center,06-8231216,0378-7272,NASDAQ,501889714-7,LI57 4385 10KN L7SQ F67A W,,Dinar,RSD
16-301-3154,"Teradyne, Inc.",Wells Fargo & Company,Capital Goods,NYSE,Kids,TER,$6.47B,PO Box 91669,10440 Anzinger Place,49-1808279,75990-575,NYSE,660525834-7,GT92 UIGQ IUD6 LTCU GNGC OZG5 HHBN,,Peso,DOP
16-322-6348,Liberty Interactive Corporation,Lexington Realty Trust,Consumer Services,NASDAQ,Sports,QVCA,$11.08B,Room 156,23731 Sage Center,60-5209602,24236-577,NYSE,383253567-5,FR61 7462 5497 326C XDUT ONPU E81,,Yuan Renminbi,CNY
16-322-7912,CytRx Corporation,Eaton Vance Municipal Income 2028 Term Trust,Health Care,NASDAQ,Toys,CYTR,$87.43M,Room 1707,68149 Lien Center,69-1243271,63824-287,NYSE,985265811-5,GR78 8270 0240 S5FW O6VQ RTVW D0N,,Rupiah,IDR
16-336-0190,Verizon Communications Inc.,"Era Group, Inc.",Public Utilities,NYSE,Tools,VZ,$190.22B,11th Floor,8 Hoffman Crossing,16-7147654,17089-068,NYSE,439989589-6,HU74 0151 2379 3693 8969 4249 8701,,Yuan Renminbi,CNY
16-336-7344,Novanta Inc.,Vident Core US Equity ETF,Miscellaneous,NASDAQ,Garden,NOVT,$1.25B,PO Box 48147,59565 Village Lane,02-3827588,67457-187,NASDAQ,328573297-0,PL14 5397 4711 0804 8741 8823 0299,,Tenge,KZT
16-356-0799,"Amazon.com, Inc.",Sears Holdings Corporation,Consumer Services,NASDAQ,Movies,AMZN,$472.1B,Apt 14,9759 Bellgrove Parkway,56-0951552,76287-576,NASDAQ,283580400-5,IL74 2444 9180 4511 2914 491,,Hryvnia,UAH
16-376-8127,TCP Capital Corp.,Nustar Energy L.P.,n/a,NASDAQ,Garden,TCPC,$985.94M,Room 1614,07 Fairview Center,58-4951435,36987-1436,NYSE,509693758-5,MK86 347P PSQE FKHN S81,,Som,UZS
16-377-3591,"Fiesta Restaurant Group, Inc.","Kindred Healthcare, Inc.",Consumer Services,NASDAQ,Beauty,FRGI,$571.04M,Suite 63,57640 Transport Terrace,05-3366433,50184-1010,NYSE,251580882-4,AZ81 MQEH K1HF CXZY UVU6 O9ZA Y47E,,Yuan Renminbi,CNY
16-427-2567,"Aware, Inc.","Patriot National, Inc.",Technology,NASDAQ,Books,AWRE,$110.28M,PO Box 33779,6 Florence Trail,96-4725042,58118-0693,NYSE,946383392-7,FR32 5191 6755 76Z8 NJC5 BTC2 L07,,Koruna,CZK
16-449-3062,Foresight Autonomous Holdings Ltd.,CONSOL Energy Inc.,n/a,NASDAQ,Beauty,FRSX,n/a,18th Floor,9 Springs Way,41-4064778,57955-0165,NYSE,120723213-0,HR92 0588 1466 5799 3049 6,,Krone,DKK
16-466-7377,"Achillion Pharmaceuticals, Inc.","Schnitzer Steel Industries, Inc.",Health Care,NASDAQ,Beauty,ACHN,$578.34M,Room 878,8 Nova Avenue,35-6276892,65841-050,NASDAQ,520412618-X,BR46 3535 0527 5162 1999 3248 960Z T,,Euro,EUR
16-474-8085,"Varonis Systems, Inc.",Navios Maritime Acquisition Corporation,Technology,NASDAQ,Sports,VRNS,$975.72M,Room 321,77 Bluestem Drive,27-7068754,57520-0523,NYSE,653303230-5,PS55 PCAC 2TSC ET1W RXU8 WXKH YXAX E,,Ringgit,MYR
16-478-7843,EPR Properties,Taiwan Semiconductor Manufacturing Company Ltd.,n/a,NYSE,Clothing,EPR^E,n/a,Room 492,09 Iowa Court,39-2801004,0076-0903,NYSE,826886679-9,LU77 705O VCDS MEPU EVHJ,,Peso,PHP
16-518-2963,"Shiloh Industries, Inc.",Auris Medical Holding AG,Capital Goods,NASDAQ,Health,SHLO,$243.62M,Apt 1938,6 Maywood Terrace,73-7288627,21695-231,NASDAQ,563246189-0,AE52 9794 4699 2998 8884 644,,Baht,THB
16-610-0229,"BioTelemetry, Inc.",PowerShares KBW Premium Yield Equity REIT Portfolio,Health Care,NASDAQ,Sports,BEAT,$819.54M,18th Floor,19 International Lane,89-0625038,51060-059,NASDAQ,860868568-X,GL20 8858 4079 4603 63,,Yuan Renminbi,CNY
16-656-8158,PowerShares 1-30 Laddered Treasury Portfolio,"Ominto, Inc.",n/a,NASDAQ,Baby,PLW,$183.15M,Suite 59,32 Roxbury Way,88-2422319,43269-631,NASDAQ,455680109-5,HR87 8879 3050 7452 4794 5,,Rupiah,IDR
16-666-0110,Fortress Transportation and Infrastructure Investors LLC,"Bank of the James Financial Group, Inc.",n/a,NYSE,Kids,FTAI,$1.19B,9th Floor,75 Meadow Valley Junction,66-8434461,0228-2666,NASDAQ,384761659-5,GI41 DUAV EPKH TXIQ KGK8 AJB,,Yuan Renminbi,CNY
16-671-7186,AdvanSix Inc.,"Kayne Anderson Midstream Energy Fund, Inc",Basic Industries,NYSE,Kids,ASIX,$897.42M,Suite 48,7018 Blackbird Center,38-1122655,60905-0002,NYSE,906586245-5,MD79 EXTB TR3S LWRU ZKXS RKCM,,Sol,PEN
16-675-1707,Citigroup Inc.,"Sunesis Pharmaceuticals, Inc.",n/a,NYSE,Jewelry,C^S,n/a,Apt 671,56431 Aberg Park,60-6206233,62273-002,NASDAQ,245857340-1,MU48 TNJH 0237 6298 6567 4201 265N TX,,Ruble,RUB
16-712-6049,Southern California Edison Company,INVESCO MORTGAGE CAPITAL INC,n/a,NYSE,Shoes,SCE^F,n/a,PO Box 10576,9224 Lyons Terrace,13-7488997,64980-170,NYSE,539740835-2,ES98 5659 0988 2771 5072 0498,,Peso,PHP
16-713-4884,Pioneer Municipal High Income Trust,Crane Company,n/a,NYSE,Outdoors,MHI,$271.66M,Apt 898,0727 Helena Junction,48-3927446,57520-0302,NYSE,684031762-5,GE96 UL81 9172 6667 3757 40,,Euro,EUR
16-734-2136,Cabot Microelectronics Corporation,"ABIOMED, Inc.",Technology,NASDAQ,Baby,CCMP,$1.88B,Suite 26,3 Gale Lane,20-6166049,0395-1219,NASDAQ,956127980-0,SA77 1336 VICI CPFN UGNG WUEB,,Yuan Renminbi,CNY
16-738-2498,Ivy High Income Opportunities Fund,Teleflex Incorporated,n/a,NYSE,Books,IVH,$257.12M,Apt 1222,9593 Mesta Crossing,36-2304691,45802-995,NYSE,429311455-6,LV18 DFDF 2VMA Y1GX LSMV J,,Yuan Renminbi,CNY
16-738-5231,WNS (Holdings) Limited,Southern California Edison Company,Miscellaneous,NYSE,Clothing,WNS,$1.63B,Suite 99,2 Eagan Point,90-5441784,49288-0263,NYSE,613293483-9,CH40 8783 9I1H TG9D XOLB T,,Rupiah,IDR
16-769-9722,Crawford & Company,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,n/a,NYSE,Books,CRD.A,n/a,PO Box 39806,231 Oxford Circle,98-9937098,0603-4661,NYSE,642843453-9,ME64 5028 6937 1272 2731 71,,Peso,PHP
16-797-7924,Orrstown Financial Services Inc,Parker-Hannifin Corporation,Finance,NASDAQ,Books,ORRF,$187.49M,PO Box 76231,46 Packers Way,51-6755501,57896-761,NYSE,864393753-3,ME07 6726 1047 8602 2561 82,,Dinar,LYD
16-846-1095,"Ply Gem Holdings, Inc.","Sunworks, Inc.",Basic Industries,NYSE,Baby,PGEM,$1.18B,Apt 1119,7 Di Loreto Drive,84-9390732,0113-0479,NASDAQ,503913356-1,CZ02 4792 4845 5707 9159 0339,,Lev,BGN
16-850-9070,WMIH Corp.,Allstate Corporation (The),Finance,NASDAQ,Home,WMIH,$247.66M,3rd Floor,53 Debs Alley,98-5776493,64764-918,NYSE,117837334-7,GR48 5321 772G 7FLA O7B8 CQIE MYJ,,Zloty,PLN
16-854-6161,Sirius XM Holdings Inc.,"Bay Bancorp, Inc.",Consumer Services,NASDAQ,Automotive,SIRI,$24.14B,Suite 22,8018 Sommers Place,43-2164145,0378-0130,NASDAQ,580188300-2,FR90 2733 4235 16TU JGIT T3XX 673,,Peso,CUP
16-858-2753,Belmond Ltd.,Perion Network Ltd,Consumer Services,NYSE,Shoes,BEL,$1.35B,PO Box 90604,4102 Anhalt Parkway,20-4892958,0363-0257,NASDAQ,277236479-8,MK28 631A 6SIF DN8W F90,,Yuan Renminbi,CNY
16-865-7416,Protective Life Corporation,UnitedHealth Group Incorporated,n/a,NYSE,Music,PL^E,n/a,Suite 55,789 Orin Terrace,12-7401036,64725-2220,NYSE,567553727-9,FR36 0233 6754 11QI BVKU N9RS 732,,Euro,EUR
16-883-7545,"Cable One, Inc.","SGOCO Group, Ltd",Consumer Services,NYSE,Home,CABO,$4.14B,PO Box 74071,49 Carey Center,19-2793360,68180-195,NASDAQ,395675776-9,FR81 1242 7627 46FL KYCC OPQH F86,,Rupiah,IDR
16-903-2084,"American Renal Associates Holdings, Inc",Corning Incorporated,Health Care,NYSE,Games,ARA,$569.45M,Room 1477,217 Sauthoff Circle,48-3330604,59428-000,NYSE,618984414-6,NL47 GQQM 4382 9927 64,,Euro,EUR
16-979-3103,Wingstop Inc.,Stantec Inc,Consumer Services,NASDAQ,Music,WING,$875.69M,PO Box 78726,5 Melvin Drive,18-8239669,52125-275,NYSE,467314784-7,FR64 1702 2395 76HX MF0S A1PV Z96,,Euro,EUR
17-004-9181,Cray Inc,"Take-Two Interactive Software, Inc.",Technology,NASDAQ,Toys,CRAY,$737.25M,PO Box 33112,4808 Rusk Parkway,48-3642585,65162-680,NASDAQ,489478412-2,CH95 0001 4HAV RBPS 9SHS 5,,Yuan Renminbi,CNY
17-031-9638,Novadaq Technologies Inc,PartnerRe Ltd.,Health Care,NASDAQ,Shoes,NVDQ,$346.82M,Room 1845,93 Lawn Point,06-2722282,64679-987,NYSE,420961222-7,FR78 8521 1101 13GG P375 D7TH A60,,Peso,COP
17-052-5085,"Enviva Partners, LP",First Trust Large Cap Value AlphaDEX Fund,Basic Industries,NYSE,Jewelry,EVA,$742.14M,Suite 4,8 Anzinger Point,47-8073018,0591-3170,NASDAQ,812199441-1,DO27 LJ4D 0260 1468 2349 8411 0691,,Rupee,PKR
17-209-0894,Fifth Street Finance Corp.,Xunlei Limited,n/a,NASDAQ,Shoes,FSCFL,n/a,5th Floor,289 Raven Hill,38-2673822,65044-2125,NASDAQ,820630888-1,HR45 9684 4322 0593 6215 3,,Euro,EUR
17-223-4677,Vident International Equity Fund,The Charles Schwab Corporation,n/a,NASDAQ,Movies,VIDI,n/a,PO Box 84268,249 Dayton Plaza,13-0320830,52125-258,NYSE,657135814-X,SE42 9582 6261 3993 2997 8100,,Rupiah,IDR
17-292-1137,DURECT Corporation,ClearBridge Energy MLP Fund Inc.,Health Care,NASDAQ,Games,DRRX,$185.98M,19th Floor,2646 Prentice Park,46-4280418,44087-9070,NYSE,067984739-1,AT68 4062 2274 2660 5645,,Yuan Renminbi,CNY
17-334-1326,"Hibbett Sports, Inc.","Global Ship Lease, Inc.",Consumer Services,NASDAQ,Books,HIBB,$463.09M,PO Box 69141,0089 Weeping Birch Alley,99-6950746,61578-301,NYSE,235835920-3,CY40 2398 7760 QV68 1JAE HFVB 01TK,,Pound,SYP
17-357-3519,Public Storage,Citigroup Inc.,Consumer Services,NYSE,Outdoors,PSA^V,n/a,Room 389,58 Holy Cross Circle,29-1200095,67544-185,NYSE,203857599-1,TR44 8236 7NJA JZ7V RCGR RHP6 HS,,Peso,COP
17-367-7591,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc",Midatech Pharma PLC,n/a,NYSE,Beauty,LDP,$763.43M,Room 1684,80 Golden Leaf Drive,41-0176639,45802-770,NASDAQ,059246516-0,NO65 1903 4827 723,,Won,KRW
17-367-8803,"Span-America Medical Systems, Inc.",Magellan Midstream Partners L.P.,Health Care,NASDAQ,Outdoors,SPAN,$82.91M,PO Box 11878,74 Cherokee Parkway,28-6009066,31722-537,NYSE,549505401-6,FR26 5666 4917 50VB OH7C SDFQ U80,,Dollar,USD
17-368-0348,Charles & Colvard Ltd,"NETGEAR, Inc.",Consumer Durables,NASDAQ,Health,CTHR,$19.68M,PO Box 78674,52 Texas Way,89-9582250,48951-9167,NASDAQ,233073228-7,PT44 5887 8353 8665 1965 9678 3,,Peso,DOP
17-395-1152,"TripAdvisor, Inc.",PennantPark Investment Corporation,Technology,NASDAQ,Outdoors,TRIP,$5.35B,Suite 69,78 Superior Court,76-6481961,53346-1340,NASDAQ,354850499-X,HU57 5776 4817 4576 0137 0400 1886,,Yuan Renminbi,CNY
17-402-6394,Neonode Inc.,"Expedia, Inc.",Capital Goods,NASDAQ,Health,NEON,$60.57M,Apt 799,7 Walton Pass,72-8915690,51991-331,NASDAQ,983156305-0,GI59 OFQZ UDDD 0ITI A3JS JNL,,Yuan Renminbi,CNY
17-404-8440,First Trust Cloud Computing ETF,Medley LLC,n/a,NASDAQ,Toys,SKYY,$889.24M,Room 1961,5 Hudson Trail,72-0740647,40032-581,NYSE,496211368-2,FR71 8401 0665 59SO FGXP ZLIB V67,,Yuan Renminbi,CNY
17-473-4358,Principal Millennials Index ETF,PowerShares DWA Momentum Portfolio,n/a,NASDAQ,Garden,GENY,$7.26M,Apt 838,6309 Melrose Alley,02-6949367,55714-1514,NASDAQ,792969460-7,PL55 8973 1234 2838 6419 1326 7159,,Birr,ETB
17-489-2937,Kayne Anderson Energy Development Company,KKR Income Opportunities Fund,n/a,NYSE,Sports,KED,$184.66M,Suite 44,31774 Scoville Street,90-8163377,35356-938,NYSE,403362539-9,SE02 7848 8757 0550 6119 6603,,Yuan Renminbi,CNY
17-497-4078,Ford Motor Company,"PTC Therapeutics, Inc.",Capital Goods,NYSE,Shoes,F,$44.68B,Apt 98,517 Scofield Way,59-8952213,14783-449,NASDAQ,714908565-2,IE76 TDWX 0753 0919 7795 70,,Real,BRL
17-511-3989,Vedanta  Limited,Gaming Partners International Corporation,Capital Goods,NYSE,Home,VEDL,$10.79B,8th Floor,5972 Washington Avenue,17-8428835,49288-0698,NASDAQ,807342699-4,KZ95 809L UVYK I6UT SWBN,,Euro,EUR
17-532-1111,Handy & Harman Ltd.,First Trust RBA Quality Income ETF,Capital Goods,NASDAQ,Grocery,HNH,$350.14M,Suite 94,21 Hintze Avenue,67-4477353,47781-209,NASDAQ,121706557-1,ES89 6773 1297 5042 9785 2114,,Peso,ARS
17-562-4400,Third Point Reinsurance Ltd.,Momo Inc.,Finance,NYSE,Electronics,TPRE,$1.45B,Suite 100,48 Buell Way,95-8864405,67046-103,NASDAQ,390339885-3,GE40 FW33 3364 2118 0687 84,,Real,BRL
17-577-5102,"WhiteHorse Finance, Inc.","Liberty Expedia Holdings, Inc.",n/a,NASDAQ,Clothing,WHF,$262.86M,PO Box 40139,827 Dryden Alley,40-6599023,49230-197,NASDAQ,404499747-0,FI06 7640 0026 0214 74,,Tenge,KZT
17-587-8108,"ARMOUR Residential REIT, Inc.",ESSA Pharma Inc.,n/a,NYSE,Books,ARR^A,n/a,PO Box 58641,99260 Haas Street,85-2365262,0603-6157,NASDAQ,698549932-5,GE46 NB92 2001 5705 3151 46,,Rupiah,IDR
17-593-5496,"Alamo Group, Inc.",Tesco Corporation,Capital Goods,NYSE,Tools,ALG,$1.06B,Apt 1561,3 Lyons Parkway,36-7772041,49035-388,NASDAQ,833998671-6,FR62 9954 3676 34RP FKLW 8NTP V78,,Krona,SEK
17-597-2033,Hanesbrands Inc.,Hanesbrands Inc.,Consumer Services,NYSE,Home,HBI,$8.23B,,,44-7049208,NYSE,048440061-4,IS14 8310 4303 8870 9437 3687 61,61715-092,,Hryvnia,UAH
17-603-4980,"Methode Electronics, Inc.","Avenue Therapeutics, Inc.",Capital Goods,NYSE,Games,MEI,$1.5B,Room 418,069 Ridgeview Road,33-5639212,36987-2662,NASDAQ,575945165-0,ME19 4592 8430 2430 0851 90,,Real,BRL
17-616-0080,iShares S&P Global Timber & Forestry Index Fund,"Apptio, Inc.",n/a,NASDAQ,Music,WOOD,$264.23M,Apt 1441,107 Parkside Crossing,79-8947828,59762-3140,NASDAQ,352212502-9,MT82 XYMS 3823 1BT5 VPY4 GROG BUY0 BPB,,Real,BRL
17-674-8355,Western Asset Variable Rate Strategic Fund Inc.,BioMarin Pharmaceutical Inc.,n/a,NYSE,Movies,GFY,$79.04M,Suite 77,23 Ludington Way,28-3480352,0363-0567,NASDAQ,085071592-X,DO57 UCJN 0374 5661 0016 0364 0605,,Yuan Renminbi,CNY
17-689-7677,"NeuroMetrix, Inc.",Lexington Realty Trust,Health Care,NASDAQ,Shoes,NUROW,n/a,14th Floor,0843 Jenifer Parkway,64-1032171,21695-980,NYSE,326337282-3,SI05 0322 6844 4534 417,,Euro,EUR
17-701-1792,"AstroNova, Inc.",United Therapeutics Corporation,Technology,NASDAQ,Health,ALOT,$90.18M,19th Floor,477 Stuart Center,27-3400668,17271-408,NASDAQ,176792535-2,FR55 7701 9218 14KF JQC7 MVHR I37,,Rupiah,IDR
17-701-4524,"Okta, Inc.",Hexcel Corporation,Technology,NASDAQ,Books,OKTA,$2.52B,Room 1376,26 Hagan Parkway,96-3682388,49288-0569,NYSE,755949682-2,FR83 9789 6099 27D0 LKWO CP2M D41,,Euro,EUR
17-770-4390,First Trust Mid Cap Value AlphaDEX Fund,"McCormick & Company, Incorporated",n/a,NASDAQ,Games,FNK,$54.66M,Apt 1264,74377 Jay Place,16-5001897,52862-016,NYSE,555820605-5,GR11 1244 847S CAPM 62HB MCXI KSL,,Yuan Renminbi,CNY
17-775-5937,"Torchlight Energy Resources, Inc.","PS Business Parks, Inc.",Energy,NASDAQ,Toys,TRCH,$93.58M,Room 1435,214 Hauk Point,20-0651498,62670-4783,NYSE,754516625-6,AL37 2914 3325 9AGT UHVS PX3B HNLY,,Real,BRL
17-852-6849,"Benefitfocus, Inc.",China Cord Blood Corporation,Technology,NASDAQ,Toys,BNFT,$1.13B,Room 1715,16 Melby Trail,80-4387852,49349-796,NYSE,330939385-2,FI12 5470 7704 4702 83,,Ruble,RUB
17-855-5274,Oak Valley Bancorp (CA),"Becton, Dickinson and Company",Finance,NASDAQ,Shoes,OVLY,$112.21M,PO Box 62389,20596 High Crossing Plaza,40-2330008,52125-639,NYSE,312628922-3,GT57 UR3I Y0BT KKHA 7ZLL JRTZ XTWH,,Yuan Renminbi,CNY
17-870-6572,"Smith Micro Software, Inc.",The Kraft Heinz Company,Technology,NASDAQ,Electronics,SMSI,$16.06M,Apt 370,1 Tomscot Way,11-0270985,59262-355,NASDAQ,119371738-8,FR42 2061 0910 01HV VVMX O1IS L04,,Real,BRL
17-883-4513,FelCor Lodging Trust Incorporated,VanEck Vectors Generic Drugs ETF,Consumer Services,NYSE,Beauty,FCH^A,n/a,PO Box 53986,5 Almo Junction,59-5328953,60723-033,NASDAQ,489016899-0,IT16 B511 1556 453X CSIM XNOA LTW,,Koruna,CZK
17-905-6589,Global Indemnity Limited,"Tabula Rasa HealthCare, Inc.",Finance,NASDAQ,Tools,GBLI,$727.71M,Suite 54,63338 Aberg Avenue,83-1212985,65044-1801,NASDAQ,580979635-4,IT66 E970 4477 311S V7EG RYMX JCT,,Rupiah,IDR
17-950-3451,"New Germany Fund, Inc. (The)","Redwood Trust, Inc.",n/a,NYSE,Industrial,GF,$262.72M,Room 819,8551 Bashford Road,14-3179425,54416-002,NYSE,882607246-9,BG91 MZFC 5364 07JM DRRC AJ,,Lek,ALL
17-964-7153,Global X Guru Activist ETF,PBF Logistics LP,n/a,NASDAQ,Grocery,ACTX,n/a,Apt 1412,7550 Melrose Lane,72-2496052,49349-132,NYSE,362118995-5,SI26 3244 9718 4472 210,,Yuan Renminbi,CNY
18-069-0077,"DXP Enterprises, Inc.",Plumas Bancorp,Capital Goods,NASDAQ,Computers,DXPE,$630.7M,1st Floor,61975 Anthes Junction,16-5173890,67777-240,NASDAQ,149248748-1,AZ77 GGLX OOX3 PBAS 6RDV DR57 BMZH,,Peso,PHP
18-079-5086,Nuveen High Income 2020 Target Term Fund,SVB Financial Group,n/a,NYSE,Electronics,JHA,$296.92M,PO Box 16078,635 Harbort Park,30-2992110,33261-215,NASDAQ,440222270-2,BG50 WDEX 7193 40YX EPCC RU,,Rupiah,IDR
18-086-9043,"Tesla, Inc. ","Northwest Bancshares, Inc.",Capital Goods,NASDAQ,Health,TSLA,$61.01B,PO Box 60666,90 Cordelia Hill,66-9138343,50242-075,NASDAQ,474117669-X,IE63 QOAO 4500 4678 1467 83,,Som,UZS
18-102-9410,On Track Innovations Ltd,Orthofix International N.V.,Technology,NASDAQ,Baby,OTIV,$51.37M,Room 1803,459 Caliangt Avenue,34-2385702,11399-005,NASDAQ,115107784-4,FI31 0914 1171 2826 29,,Rupiah,IDR
18-128-9516,WVS Financial Corp.,"Provident Financial Holdings, Inc.",Finance,NASDAQ,Shoes,WVFC,$31.32M,PO Box 63494,5687 Old Gate Place,86-3537645,54868-3764,NASDAQ,424802461-6,FR77 3915 6154 55LI 2XEG URBC A79,,Baht,THB
18-229-9665,Hill-Rom Holdings Inc,American Outdoor Brands Corporation,Health Care,NYSE,Clothing,HRC,$5.22B,Room 1005,629 4th Court,98-7915140,68400-115,NASDAQ,853891726-9,DO19 SZMC 3711 6075 2415 9207 6649,,Yen,JPY
18-236-8373,"Brinker International, Inc.","bebe stores, inc.",Consumer Services,NYSE,Computers,EAT,$1.85B,10th Floor,325 Warrior Trail,89-2281529,59762-3720,NASDAQ,537999142-4,NL19 JYJY 8510 2482 33,,Zloty,PLN
18-268-6213,Public Storage,Taiwan Semiconductor Manufacturing Company Ltd.,Consumer Services,NYSE,Computers,PSA^U,n/a,Suite 53,2 Ridgeway Hill,79-6566201,60512-6558,NYSE,216689618-9,FO82 4331 8231 4002 83,,Euro,EUR
18-270-9646,"Alimera Sciences, Inc.","Wolverine World Wide, Inc.",Health Care,NASDAQ,Home,ALIM,$86.97M,Room 1285,08 Glendale Terrace,87-9928861,41190-161,NYSE,222683570-9,NL52 TRKX 1082 0869 11,,Real,BRL
18-309-7089,Procter & Gamble Company (The),Eastern Company (The),Basic Industries,NYSE,Electronics,PG,$229.32B,Room 1475,4 Lakewood Hill,05-0879731,65044-5105,NASDAQ,438434625-5,FI38 0821 5509 7991 73,,Rupiah,IDR
18-318-4487,Aluminum Corporation of China Limited,"PRA Health Sciences, Inc.",Basic Industries,NYSE,Kids,ACH,$7.15B,Suite 59,9548 Carey Trail,48-8173612,0268-1013,NASDAQ,073774226-7,RS20 9545 0922 7874 3376 57,,Shilling,TZS
18-325-7217,Global X Yieldco Index ETF,Third Point Reinsurance Ltd.,n/a,NASDAQ,Baby,YLCO,$3.01M,Apt 1576,785 Michigan Hill,45-5137456,61957-1102,NYSE,619447266-9,FR04 1826 6039 55TB QURT BFBA R34,,Yuan Renminbi,CNY
18-327-8917,Global X Millennials Thematic ETF,WGL Holdings Inc,n/a,NASDAQ,Computers,MILN,$4.36M,Suite 71,7 Towne Court,55-7390085,11023-001,NYSE,532206149-5,FO66 9928 1149 3844 62,,Rupiah,IDR
18-347-2203,"State National Companies, Inc.",Medovex Corp.,Finance,NASDAQ,Garden,SNC,$736.77M,Suite 55,514 Erie Parkway,46-1240302,41250-519,NASDAQ,374551608-7,EE05 8651 3479 6996 2575,,Rupiah,IDR
18-357-9218,Cardiome Pharma Corporation,Nuveen Core Equity Alpha Fund,Health Care,NASDAQ,Beauty,CRME,$125.47M,PO Box 94826,3487 Debra Parkway,99-2546508,50114-7030,NYSE,573536363-8,TR95 6395 0AEQ ZIVG DT2X YXGX XV,,Ruble,RUB
