Cluster ID,Link Score,source file,FTSE Code,Stock Name,Company Name,Stock Industry,Stock Market,Stock Sector,Stock Symbol,Stock Market Cap,Address 1,Address 2,client_id,broker_id,exchange_name,ISIN,TICKER,SEDOL,Currency,Currency Code 
,,1,16-567-0101,PennantPark Investment Corporation,"American Axle & Manufacturing Holdings, Inc.",n/a,NASDAQ,Garden,PNNT,$531.54M,Room 463,792 Springview Lane,46-5746796,,NYSE,349100759-3,BR15 8495 5906 7323 9440 0368 994S U,0168-0266,Marka,BAM
,,1,16-661-9877,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,"CBIZ, Inc.",n/a,NYSE,Baby,WIA,$327.09M,Suite 18,93 Goodland Plaza,43-7804967,,NYSE,733392373-8,AZ57 AVDY RZOI PGYN TV2B NIP6 KPX7,21695-968,Hryvnia,UAH
129,0.16491608,1,16-717-2508,"Archrock, Inc.",CNX Coal Resources LP,Public Utilities,NYSE,Tools,AROC,$763.03M,PO Box 9370,91 Eastwood Circle,01-2565492,,NYSE,732950190-5,GB71 XGOX 6166 1438 0241 75,11822-1683,Euro,EUR
,,1,16-739-6249,"XG Technology, Inc",PowerShares S&P SmallCap Materials Portfolio,Consumer Durables,NASDAQ,Health,XGTI,$21.96M,Apt 1751,599 Eliot Hill,76-1045595,,NASDAQ,558907998-5,SE78 0313 4056 6867 6862 5179,62670-4792,Yuan Renminbi,CNY
,,1,16-741-3218,"McCormick & Company, Incorporated",Crescent Point Energy Corporation,Consumer Non-Durables,NYSE,Outdoors,MKC.V,n/a,Suite 92,97652 East Drive,82-8901955,,NYSE,291182293-5,VG26 MFXA 7692 6953 4540 3565,0268-1012,Yuan Renminbi,CNY
,,1,16-759-7264,Vodafone Group Plc,Capitol Acquisition Corp. III,Public Utilities,NASDAQ,Clothing,VOD,$76.73B,Apt 27,86996 Birchwood Circle,14-1049792,,NASDAQ,837096596-2,IT88 X975 6935 728A VJ5U HU3T 3HJ,0884-0773,Yen,JPY
,,1,16-782-2201,Martin Midstream Partners L.P.,Martin Midstream Partners L.P.,Energy,NASDAQ,Outdoors,MMLP,$688.3M,Apt 854,7 Laurel Hill,45-3828830,,NYSE,810368059-1,MT80 SURG 6312 21OM NMNI T0BW L1BN YYJ,49721-0003,Euro,EUR
46,0.39659786,1,16-789-1108,Nuveen North Carolina Quality Municipal Income Fd,ProPetro Holding Corp.,n/a,NYSE,Movies,NNC,$220.34M,Suite 31,1 Carberry Parkway,80-8500862,,NYSE,839314792-1,LT81 0010 6759 9235 9876,36987-2160,Yen,JPY
67,0.30894628,1,16-796-5390,"Safe Bulkers, Inc",The Charles Schwab Corporation,n/a,NYSE,Music,SB^C,n/a,PO Box 90254,8 Melody Park,71-4496232,,NYSE,549956859-6,AZ48 PKTM ZXMJ ADSA DPRL P43I 60WJ,0409-6664,Metical,MZN
,,1,16-797-4648,"Ebix, Inc.",Universal Health Realty Income Trust,Technology,NASDAQ,Movies,EBIX,$1.73B,Room 955,6 Johnson Center,25-3085328,,NYSE,019695775-3,FI21 6385 6339 5312 05,0409-7713,Yuan Renminbi,CNY
47,0.39553672,1,16-814-7787,PIMCO California Municipal Income Fund,"Parkway, Inc.",n/a,NYSE,Tools,PCQ,$315.4M,11th Floor,4 Basil Terrace,17-4176416,,NYSE,071782506-X,AZ86 TSSS S2YY ATLG HGFB HHHS 4UEB,49288-0897,Koruna,CZK
,,1,16-815-0073,"NetApp, Inc.",Hormel Foods Corporation,Technology,NASDAQ,Computers,NTAP,$10.29B,Suite 82,777 Cambridge Plaza,79-6513382,,NYSE,278440885-X,IS16 8946 0266 7200 8819 1621 99,67760-001,Shilling,TZS
154,0.12886587,1,16-828-1319,"CryoPort, Inc.",Crestwood Equity Partners LP,Transportation,NASDAQ,Tools,CYRXW,n/a,1st Floor,17 Green Ridge Drive,59-9750181,,NYSE,285470933-0,FR09 6577 2327 96CG 9GKA GRQR L20,54868-5989,Yuan Renminbi,CNY
,,1,16-831-9175,"Aptose Biosciences, Inc.",Conduent Incorporated,Health Care,NASDAQ,Health,APTO,$22.73M,14th Floor,977 Vidon Avenue,92-6184025,,NYSE,497087955-9,DK40 5977 7115 4742 47,55289-449,Zloty,PLN
,,1,16-834-1769,"Leidos Holdings, Inc.",Signature Bank,Technology,NYSE,Computers,LDOS,$8.15B,PO Box 10003,10917 Moland Crossing,13-0732073,,NASDAQ,960991429-2,PL10 7069 8909 3426 0152 0277 6877,43742-0379,Ruble,RUB
,,1,16-843-4163,iShares MSCI Qatar Capped ETF,"THL Credit, Inc.",n/a,NASDAQ,Industrial,QAT,$38.96M,2nd Floor,5569 Bluejay Plaza,76-6927727,,NYSE,241896693-3,FR93 0210 8691 509D LPQD D52Q T53,54473-248,Ruble,RUB
94,0.24310519,1,16-881-3564,Citigroup Inc.,Citigroup Inc.,Finance,NYSE,Grocery,C^N,n/a,Apt 313,6 Ludington Parkway,60-3008274,,NYSE,547525748-5,FR27 3078 1132 31N7 OUG2 QBEO O22,0093-8204,Yuan Renminbi,CNY
,,1,16-882-9701,Jones Lang LaSalle Incorporated,Jones Lang LaSalle Incorporated,Finance,NYSE,Electronics,JLL,$5.45B,3rd Floor,3 Coolidge Crossing,67-0456081,,NASDAQ,022980101-3,FR50 0612 6969 50QR CWGX ENEM H67,49349-886,Koruna,CZK
,,1,16-934-4792,"Red Rock Resorts, Inc.","Mid-America Apartment Communities, Inc.",Consumer Services,NASDAQ,Jewelry,RRR,$2.78B,Suite 93,9040 Dapin Lane,73-2777636,,NYSE,080839960-8,LU60 436M FLTD 27TO Y8E1,76420-742,Euro,EUR
,,1,16-952-4350,"AG Mortgage Investment Trust, Inc.","CatchMark Timber Trust, Inc.",n/a,NYSE,Computers,MITT^B,n/a,Room 604,28 Mccormick Park,09-7742303,,NYSE,494105572-1,KW38 OIPS GGSH IAQ9 JOYL RQMI LESI B4,52125-168,Metical,MZN
,,1,16-967-3964,Capital One Financial Corporation,Blackrock Municipal Bond Trust,n/a,NYSE,Garden,COF^G,n/a,Room 1880,957 Holy Cross Terrace,30-8818617,,NYSE,339212633-0,MC71 4150 0881 73NU CQUM 36ZC Z42,13925-159,Dollar,ZWL
,,1,16-975-6817,"Audentes Therapeutics, Inc.",Abbott Laboratories,Health Care,NASDAQ,Electronics,BOLD,$463.59M,Suite 78,765 Village Green Terrace,40-7901965,,NYSE,088616290-4,IT25 K974 8292 1245 7QXU OH78 BQU,54868-0218,Manat,AZN
,,1,17-011-4149,"The Trade Desk, Inc.","Boingo Wireless, Inc.",Technology,NASDAQ,Shoes,TTD,$1.99B,Apt 1416,13 Nevada Way,92-9083683,,NASDAQ,969035715-8,KW95 YNLO XUYW JVF7 0JJY 99G1 M2LI QL,0517-1020,Yuan Renminbi,CNY
,,1,17-018-9834,Tennant Company,"Brocade Communications Systems, Inc.",Technology,NYSE,Garden,TNC,$1.33B,Room 72,23 Lotheville Center,30-8003656,,NASDAQ,130226598-9,CZ66 5753 4930 9043 5173 3556,37808-807,Euro,EUR
150,0.13002065,1,17-047-9756,Landmark Infrastructure Partners LP,"Computer Task Group, Incorporated",Consumer Services,NASDAQ,Garden,LMRK,$362.41M,Suite 19,20 Michigan Junction,83-8167406,,NASDAQ,385397240-3,MU04 UDQJ 3064 9166 5286 4318 478V HT,10544-287,Peso,ARS
,,1,17-071-0195,Natural Health Trends Corp.,M B T Financial Corp,Consumer Durables,NASDAQ,Toys,NHTC,$322.34M,19th Floor,6501 Harper Avenue,19-8596977,,NASDAQ,087047831-1,MU45 SZHV 2483 5969 2169 5416 123A DK,52686-294,Euro,EUR
,,1,17-076-4547,Two River Bancorp,Seaspan Corporation,Finance,NASDAQ,Jewelry,TRCB,$144.38M,Suite 61,3 Homewood Lane,44-0290604,,NYSE,736086930-7,FO27 4324 3568 1902 48,10742-6748,Ariary,MGA
,,1,17-088-1550,Pilgrim's Pride Corporation,Live Ventures Incorporated,Consumer Non-Durables,NASDAQ,Jewelry,PPC,$5.84B,3rd Floor,84 North Street,99-5314664,,NASDAQ,869699790-5,CY26 1214 2536 ASPE SEV4 EJYX KH73,36987-2837,Euro,EUR
,,1,17-094-2818,"Primerica, Inc.",Stewardship Financial Corp,Finance,NYSE,Music,PRI,$3.43B,Room 190,550 Eliot Park,62-3762591,,NASDAQ,548429303-0,DE85 3708 6495 3374 1763 22,57884-2021,Ruble,RUB
,,1,17-100-3605,AmeriServ Financial Inc.,AmeriServ Financial Inc.,Finance,NASDAQ,Toys,ASRVP,n/a,Room 1959,4645 Monterey Drive,05-9190071,,NASDAQ,034486082-5,GT22 HNYF KN7S 0EMI SJEF MGO7 QRTT,0713-0704,Yen,JPY
,,1,17-130-1939,"American Railcar Industries, Inc.",Horizon Global Corporation,Capital Goods,NASDAQ,Tools,ARII,$695.42M,Room 1661,311 Schiller Way,09-3633124,,NYSE,412948333-1,RO63 TEDK L10Q HXPD 1YTW MMC6,0168-0270,Euro,EUR
,,1,17-140-5119,"Ultra Clean Holdings, Inc.",Microbot Medical Inc. ,Technology,NASDAQ,Beauty,UCTT,$690.58M,Apt 1759,6 Dwight Center,57-6040165,,NASDAQ,097741818-9,RS14 3830 0704 8694 3835 98,45861-006,Yuan Renminbi,CNY
,,1,17-155-4939,Inphi Corporation,Aercap Holdings N.V.,Technology,NYSE,Jewelry,IPHI,$1.54B,Suite 35,5969 Starling Way,91-5280315,,NYSE,272909862-3,GR06 6324 133E EWQX WVHC PFGJ TKW,52316-191,Rupiah,IDR
,,1,17-169-6451,"CRA International,Inc.",Raytheon Company,Miscellaneous,NASDAQ,Health,CRAI,$302.35M,Apt 823,6 Dixon Center,49-1516278,,NYSE,008903790-1,AD05 6267 8355 VV0F NQVJ O3B7,53238-001,Koruna,CZK
,,1,17-200-1287,"Telephone and Data Systems, Inc.",First South Bancorp Inc,Public Utilities,NYSE,Garden,TDE,n/a,Suite 61,655 Old Shore Court,80-9621449,,NASDAQ,208975935-6,AL03 2354 7238 RXM8 EJZL HYUJ QXC5,65691-0108,Peso,PHP
,,1,17-205-2663,New Residential Investment Corp.,New Residential Investment Corp.,Consumer Services,NYSE,Books,NRZ,$5.14B,PO Box 44915,273 Waxwing Drive,59-9482609,,NASDAQ,198682115-3,SI76 8575 9092 4652 475,0093-4742,Euro,EUR
,,1,17-221-1140,BlackRock Investment Quality Municipal Trust Inc. (The),Eaton Vance High Income 2021 Target Term Trust,n/a,NYSE,Tools,BKN,$256.07M,PO Box 4415,2723 Novick Circle,16-5119534,,NYSE,615284945-4,AD06 6607 7685 WAY3 BPRW ZZSY,16590-282,Rupee,PKR
,,1,17-226-1030,OGE Energy Corporation,OGE Energy Corporation,Public Utilities,NYSE,Music,OGE,$7.28B,Apt 633,98220 Crowley Hill,33-4711601,,NYSE,595428228-5,PK37 TJBH 0RE7 UUS9 IIQD DPB7,54575-093,Yuan Renminbi,CNY
,,1,17-238-7660,Seaspan Corporation,AdvanSix Inc.,Transportation,NYSE,Books,SSWN,n/a,Suite 92,0 Burrows Drive,58-9794705,,NYSE,670158746-1,FR56 0503 5409 69YV DZIA XJNW A33,55319-374,Yuan Renminbi,CNY
,,1,17-240-7558,Triton International Limited,BanColombia S.A.,Technology,NYSE,Kids,TRTN,$1.08B,PO Box 29921,87650 School Street,80-1104620,,NYSE,555431683-2,GE42 WV76 3230 8166 6155 15,0186-5022,Krona,SEK
,,1,17-244-5642,Layne Christensen Company,Mimecast Limited,Basic Industries,NASDAQ,Jewelry,LAYN,$173.34M,Apt 251,810 Briar Crest Road,36-7322303,,NASDAQ,572609916-8,GR57 2633 425I SHH7 W5RP LKNY 1LF,62654-142,Ruble,RUB
,,1,17-260-9245,iSectors Post-MPT Growth ETF,"Tetra Technologies, Inc.",n/a,NASDAQ,Shoes,PMPT,$11.34M,Room 679,4743 Towne Terrace,45-1673705,,NYSE,874849287-6,CR21 3760 6533 4095 9111 9,52841-010,Peso,PHP
,,1,17-273-8811,"Lithia Motors, Inc.",V.F. Corporation,Consumer Durables,NYSE,Home,LAD,$2.22B,Suite 36,5 Gina Alley,83-0831250,,NYSE,536268043-9,FR32 6754 2143 27S3 4P79 ZB4E 083,50436-6753,Yuan Renminbi,CNY
,,1,17-293-5004,ReWalk Robotics Ltd,Good Times Restaurants Inc.,Health Care,NASDAQ,Grocery,RWLK,$20.84M,PO Box 53545,25 Oxford Junction,36-2713957,,NASDAQ,054856021-8,VG85 IUSI 6906 7842 8631 2060,10812-324,Euro,EUR
,,1,17-305-6598,Convergys Corporation,"Amkor Technology, Inc.",Technology,NYSE,Movies,CVG,$2.28B,16th Floor,01 Erie Circle,27-8012845,,NASDAQ,493314652-7,ES91 9800 7690 3098 2264 2468,63868-338,Yuan Renminbi,CNY
,,1,17-320-9911,"Pulse Biosciences, Inc","Retail Properties of America, Inc.",Health Care,NASDAQ,Shoes,PLSE,$494.01M,PO Box 87064,558 Hanover Plaza,78-7235513,,NYSE,496076791-X,NO36 4012 1484 033,42926-110,Real,BRL
,,1,17-335-9275,"Schweitzer-Mauduit International, Inc.","Schweitzer-Mauduit International, Inc.",Basic Industries,NYSE,Books,SWM,$1.15B,Suite 24,51 Towne Park,90-0267050,,NYSE,773510563-0,CZ56 7472 4887 2348 2578 7215,62670-1529,Peso,PHP
35,0.43262446,1,17-341-5447,Public Storage,Nuveen High Income 2020 Target Term Fund,n/a,NYSE,Automotive,PSA^Z,n/a,6th Floor,0 Sage Plaza,43-3997176,,NYSE,320951149-7,BR27 7854 6717 1072 6646 6270 258N H,59762-1703,Ruble,RUB
,,1,17-351-2276,"InterDigital, Inc.","Cempra, Inc.",Miscellaneous,NASDAQ,Outdoors,IDCC,$2.76B,Apt 1214,226 Oak Valley Pass,93-4018793,,NASDAQ,310615230-3,CR04 9642 5581 0633 6535 8,63304-453,Zloty,PLN
93,0.24589258,1,17-425-9943,VivoPower International PLC,VivoPower International PLC,Public Utilities,NASDAQ,Electronics,VVPR,$44.74M,Suite 8,1 Mayfield Avenue,63-6369430,,NYSE,465287153-8,FR61 9931 5014 65JV 703I G9GZ T16,11822-0871,Krone,NOK
,,1,17-450-9831,"SAExploration Holdings, Inc.","Netflix, Inc.",Energy,NASDAQ,Shoes,SAEX,$33.78M,11th Floor,6266 Moulton Center,03-6683792,,NASDAQ,296881140-1,CR44 3831 8320 9946 7032 4,55154-2075,Peso,UYU
,,1,17-453-4455,"Equity Lifestyle Properties, Inc.","CSG Systems International, Inc.",Consumer Services,NYSE,Music,ELS,$7.49B,16th Floor,647 Mccormick Way,27-2197980,,NASDAQ,652398978-X,DE12 2210 1902 5545 0052 06,61957-0001,Peso,PHP
,,1,17-470-9255,First Trust Intermediate Duration Preferred & Income Fund,"National Presto Industries, Inc.",n/a,NYSE,Automotive,FPF,$1.48B,Suite 88,80126 Sunbrook Place,75-0703857,,NYSE,272555599-X,FR48 9421 1171 35GW KZJ0 J4PQ R92,45802-919,Yuan Renminbi,CNY
,,1,17-479-2997,Huntington Bancshares Incorporated,"National Security Group, Inc.",Finance,NASDAQ,Tools,HBANO,$21.83B,Suite 38,08717 Oak Plaza,25-7439681,,NASDAQ,594392124-9,ME57 0486 0736 6900 9727 27,42766-001,Ruble,RUB
136,0.15061224,1,17-503-5256,Northwest Pipe Company,"NI Holdings, Inc.",Basic Industries,NASDAQ,Grocery,NWPX,$152.04M,PO Box 4571,93245 Merrick Pass,64-0124530,,NASDAQ,354157328-7,BG39 BBZW 6348 242M FEOA XC,44206-300,Franc,XAF
,,1,17-508-6708,News Corporation,News Corporation,Consumer Services,NASDAQ,Computers,NWSA,$7.99B,Room 1617,623 Wayridge Circle,77-2146098,,NYSE,565962846-X,AT23 0244 1907 8219 9823,57627-110,Dollar,USD
,,1,17-533-9987,PAREXEL International Corporation,PAREXEL International Corporation,Health Care,NASDAQ,Health,PRXL,$4.24B,Apt 527,4605 Menomonie Place,71-0334787,,NYSE,320421374-9,FR58 8829 6225 88V4 IRCH JITW W83,45861-201,Yuan Renminbi,CNY
,,1,17-559-5322,Benitec Biopharma Limited,"USA Technologies, Inc.",Health Care,NASDAQ,Home,BNTCW,n/a,Room 944,1436 Leroy Alley,24-9816429,,NASDAQ,759645508-5,FR06 1010 3215 44CB EFAK 0IVA A66,50114-1180,Peso,COP
0,0.9021447,1,17-597-2033,Hanesbrands Inc.,Hanesbrands Inc.,Consumer Services,NYSE,Home,HBI,$8.23B,Apt 480,9491 Riverside Road,44-7049208,,NYSE,048440061-4,IS14 8310 4303 8870 9437 3687 61,61715-092,Hryvnia,UAH
,,1,17-606-7059,SodaStream International Ltd.,iShares Core MSCI Total International Stock ETF,Consumer Durables,NASDAQ,Toys,SODA,$1.13B,Apt 446,0 Bluejay Street,79-7195806,,NASDAQ,696222825-2,MK10 764A 48CL DMVO Z36,54799-535,Peso,PHP
,,1,17-613-5370,Gabelli Dividend,Ball Corporation,n/a,NYSE,Outdoors,GDV,$1.81B,Suite 23,7239 Bartelt Hill,92-0698477,,NYSE,984116623-2,SI45 6111 0292 0857 991,0049-0530,Hryvnia,UAH
,,1,17-620-0144,"Level 3 Communications, Inc.","PDF Solutions, Inc.",Public Utilities,NYSE,Games,LVLT,$22.42B,Apt 1787,6 Clarendon Place,87-0177720,,NASDAQ,636409445-7,LB46 1340 WFNX GHXL PETB 0AN6 TSXA,0781-5224,Zloty,PLN
,,1,17-702-1751,"Iteris, Inc.","Iteris, Inc.",Consumer Durables,NASDAQ,Jewelry,ITI,$182.94M,Suite 87,832 Green Street,47-9863388,,NYSE,589429673-0,DO87 ROEM 1076 5897 2787 3681 2071,30142-816,Naira,NGN
,,1,17-729-0931,"Oil States International, Inc.","First Mid-Illinois Bancshares, Inc.",Energy,NYSE,Games,OIS,$1.49B,Suite 53,1 Hooker Circle,39-0724709,,NASDAQ,980202475-9,TR94 4063 3LLH XPBJ AISL MNPE OA,65162-047,Taka,BDT
,,1,17-743-0091,Grupo Supervielle S.A.,Gafisa SA,Finance,NYSE,Outdoors,SUPV,$1.24B,17th Floor,7213 Westerfield Court,26-7280078,,NYSE,966913365-3,LV59 LJKT ZULG DYFL S8W6 X,46122-104,Yen,JPY
65,0.3112964,1,17-746-2950,Inpixon ,"American Software, Inc.",Technology,NASDAQ,Toys,INPX,$3.85M,Apt 1718,5306 Waxwing Parkway,84-5981795,,NASDAQ,954422008-9,NL25 OKPN 5218 4980 21,65954-772,Peso,ARS
98,0.23896798,1,17-777-6288,AllianzGI Convertible & Income Fund,Banner Corporation,n/a,NYSE,Sports,NCV,$618.69M,PO Box 75673,8785 Fair Oaks Place,46-6143486,,NASDAQ,307324398-4,FR20 3189 9752 23E6 4AL3 UUWD B98,61822-0046,Won,KRW
165,0.103878945,1,17-812-2855,Gladstone Capital Corporation,Gladstone Capital Corporation,n/a,NASDAQ,Garden,GLAD,$253.65M,PO Box 73230,95940 Westridge Center,17-3133434,,NASDAQ,636568968-3,KW77 BGSQ VSYT JSSC 1SVG TD7O SIXR CS,43742-0248,Dinar,JOD
,,1,17-815-1474,Boston Omaha Corporation,ObsEva SA,n/a,NASDAQ,Toys,BOMN,n/a,Room 1068,680 Monterey Plaza,35-2056195,,NASDAQ,262818653-5,IS60 9870 1211 8251 9896 9114 27,59229-002,Ruble,RUB
,,1,17-880-5325,"Rudolph Technologies, Inc.",Sabre Corporation,Capital Goods,NYSE,Toys,RTEC,$781.27M,PO Box 8295,0 Mifflin Junction,33-6984525,,NASDAQ,809675185-9,NO56 7146 5445 977,0363-0002,Sol,PEN
166,0.10068487,1,17-919-8597,A.H. Belo Corporation,Hornbeck Offshore Services,Consumer Services,NYSE,Toys,AHC,$120.61M,8th Floor,80 Golf View Lane,02-6410141,,NYSE,783076644-4,LT95 6515 3463 9246 7705,42254-195,Peso,COP
,,1,17-946-2497,Vanguard Russell 2000 ETF,The Blackstone Group L.P.,n/a,NASDAQ,Electronics,VTWO,$1.05B,11th Floor,673 Little Fleur Junction,21-4043472,,NYSE,829734094-5,RS28 0828 2616 3818 9422 26,63868-013,Peso,ARS
,,1,18-006-5143,Eaton Vance Risk-Managed Diversified Equity Income Fund,"Pathfinder Bancorp, Inc.",n/a,NYSE,Games,ETJ,$601.02M,Room 1657,7661 Garrison Crossing,63-2056546,,NASDAQ,768821605-2,TR72 5119 5JRR NZSO ZCBM KBEZ VQ,54868-5772,Yuan Renminbi,CNY
,,1,18-070-9869,DXC Technology Company,"LG Display Co., Ltd.",Technology,NYSE,Movies,DXC,$21.19B,Suite 93,7159 Fisk Drive,27-0897038,,NYSE,563434625-8,LB24 5815 VK9K PUKI SASU Y61M MCFB,25021-656,Quetzal,GTQ
119,0.18726234,1,18-094-7575,"BofI Holding, Inc.","Glacier Bancorp, Inc.",Finance,NASDAQ,Books,BOFIL,n/a,PO Box 73622,07898 6th Lane,05-4921367,,NASDAQ,211616408-7,FR86 9173 9847 51C3 Y62X GKPI L15,56062-282,Yuan Renminbi,CNY
,,1,18-143-7358,Fulton Financial Corporation,"Summit Financial Group, Inc.",Finance,NASDAQ,Toys,FULT,$3.33B,4th Floor,00713 Becker Court,70-1309688,,NASDAQ,964978340-7,DK46 8217 4711 8556 02,36800-426,Dram,AMD
28,0.5235231,1,18-162-3291,First Trust Cloud Computing ETF,Hunter Maritime Acquisition Corp.,n/a,NASDAQ,Computers,SKYY,$889.24M,13th Floor,76304 Leroy Street,98-7064714,,NASDAQ,071855867-7,IL46 3063 7239 7626 4576 534,53808-0862,Pound,SYP
,,1,18-171-4481,"First Mid-Illinois Bancshares, Inc.","First Mid-Illinois Bancshares, Inc.",Finance,NASDAQ,Home,FMBH,$462.71M,Suite 33,65 Alpine Lane,66-7567462,,NASDAQ,567142572-7,FR93 0434 5837 58V7 HNSP FFFY W40,0406-0359,Euro,EUR
,,1,18-182-2000,Huntington Bancshares Incorporated,"Royce Micro-Cap Trust, Inc.",Finance,NASDAQ,Baby,HBANP,n/a,Suite 48,72101 Farwell Trail,32-6586090,,NYSE,318680689-5,FR71 9811 7928 31IE M9OB AHUJ M70,64616-070,Yuan Renminbi,CNY
,,1,18-208-5152,First Financial Bancorp.,First Financial Bancorp.,Finance,NASDAQ,Industrial,FFBCW,n/a,Apt 366,83 Portage Terrace,19-9876018,,NYSE,222917639-0,FR89 4792 8813 20FL 07RQ QGZM P61,68180-294,Yuan Renminbi,CNY
,,1,18-210-5165,"Juno Therapeutics, Inc.",Chatham Lodging Trust (REIT),Health Care,NASDAQ,Clothing,JUNO,$2.47B,Room 1260,40925 Banding Place,93-0238461,,NYSE,090308419-8,FR67 4148 0103 75M1 78D6 LKKH V73,0603-7785,Peso,MXN
52,0.36531976,1,18-267-5966,Check-Cap Ltd.,VictoryShares Emerging Market Volatility Wtd ETF,Health Care,NASDAQ,Home,CHEK,$29.39M,6th Floor,01 Saint Paul Junction,63-0965917,,NASDAQ,210706415-6,AD36 5535 4543 RX1Q 9JNK H6AX,46287-015,Yuan Renminbi,CNY
,,1,18-272-4499,Deutsch Bk Contingent Cap Tr V,Deutsch Bk Contingent Cap Tr V,Finance,NYSE,Shoes,DKT,n/a,Suite 1,584 Norway Maple Point,34-1343873,,NYSE,416357465-4,BG81 YFDQ 7551 67CA KI0H JK,0069-2589,Ruble,RUB
,,1,18-353-1466,Garrison Capital Inc.,"CIRCOR International, Inc.",n/a,NASDAQ,Books,GARS,$134.17M,Room 1262,60 Summit Drive,49-1885182,,NYSE,803945425-5,FR53 2965 4936 202Z SZDP OSDH D43,64764-890,Zloty,PLN
,,1,18-354-8089,"Scripps Networks Interactive, Inc","Nexeo Solutions, Inc.",Consumer Services,NASDAQ,Clothing,SNI,$8.74B,Apt 444,34878 Pine View Center,33-1622250,,NASDAQ,299524517-9,VG36 XZCD 1453 0416 8975 7428,53389-000,Rupiah,IDR
101,0.23361169,1,18-363-1801,American Homes 4 Rent,Female Health Company (The),n/a,NYSE,Clothing,AMH^B,n/a,Room 1767,9 Crest Line Court,99-0238074,,NASDAQ,900166940-9,KZ73 225G BQ5G 4S4T R8VD,68788-9220,Zloty,PLN
,,1,18-404-4244,Education Realty Trust Inc.,Eagle Materials Inc,Consumer Services,NYSE,Tools,EDR,$2.88B,Suite 39,872 Redwing Trail,04-0457485,,NYSE,335035418-1,RS40 1172 5918 6081 1889 13,41190-319,Yuan Renminbi,CNY
,,1,18-420-2537,Liberty Media Corporation,"Zillow Group, Inc.",Consumer Services,NASDAQ,Kids,LSXMB,n/a,Suite 50,5955 Everett Road,00-9131013,,NASDAQ,820844769-2,GB17 PFUP 3514 5147 3075 86,59762-6710,Yuan Renminbi,CNY
,,1,18-428-8537,"Corvus Pharmaceuticals, Inc.","L Brands, Inc.",Health Care,NASDAQ,Automotive,CRVS,$230.28M,Suite 75,884 Monica Court,39-0072640,,NYSE,177638172-6,BH61 EKOE N8DW XLM1 SEQH WE,68462-102,Real,BRL
,,1,18-448-4983,Microsoft Corporation,"Ooma, Inc.",Technology,NASDAQ,Kids,MSFT,$540.44B,17th Floor,1 Sunnyside Junction,18-4137195,,NYSE,841679564-9,FI33 9176 6173 9925 46,67046-461,Rupiah,IDR
,,1,18-462-3560,Pimco Global Stocksplus & Income Fund,"First Midwest Bancorp, Inc.",n/a,NYSE,Garden,PGP,$190.99M,17th Floor,5740 Grayhawk Plaza,70-5654228,,NASDAQ,683711539-1,BH59 NTAH GHYM BQ7H WY2F ON,17089-293,Euro,EUR
,,1,18-464-0831,Stellar Acquisition III Inc.,Yirendai Ltd.,Finance,NASDAQ,Home,STLR,$90.19M,Room 310,37459 Melrose Plaza,68-0475641,,NYSE,039732926-1,HU02 3133 3625 8746 1805 1920 6036,48951-2006,Rupiah,IDR
153,0.12910408,1,18-472-5181,"Conn's, Inc.",M III Acquisition Corp.,Consumer Services,NASDAQ,Electronics,CONN,$550.5M,Suite 49,372 Calypso Park,43-0185273,,NASDAQ,829892437-1,SA28 83HW E6XG RTMT ZS09 MWNS,55301-343,Peso,COP
,,1,18-506-0129,Lonestar Resources US Inc.,"Buckle, Inc. (The)",Energy,NASDAQ,Industrial,LONE,$87.3M,Room 500,7 Weeping Birch Lane,58-9020356,,NYSE,850861969-3,FR54 7992 4830 42WU PZ3C CNXE 710,53489-146,Peso,MXN
,,1,18-507-1833,West Bancorporation,Virco Manufacturing Corporation,Finance,NASDAQ,Sports,WTBA,$383.64M,PO Box 89193,2904 International Junction,19-5501414,,NASDAQ,764559617-1,IT42 D324 8264 792F TUYB VN4L OQD,61748-205,Yuan Renminbi,CNY
,,1,18-511-3881,Intelsat S.A.,"NetApp, Inc.",Consumer Services,NYSE,Music,I,$378.97M,PO Box 96144,335 Chive Court,99-6653335,,NASDAQ,574580371-1,GI10 CTLG CT3Q LZFJ DHFM 1RT,68016-089,Peso,COP
,,1,18-590-1909,UBS AG,"TerraVia Holdings, Inc.",Finance,NYSE,Shoes,UBS,$60.28B,7th Floor,3 Northwestern Circle,60-1261850,,NASDAQ,254297324-5,NL39 QDLZ 6835 1322 20,49973-301,Krona,SEK
,,1,18-618-2242,Encore Wire Corporation,Cerecor Inc.,Capital Goods,NASDAQ,Music,WIRE,$896.34M,PO Box 51700,320 Straubel Plaza,17-2462806,,NASDAQ,498491695-8,BA11 5262 8060 2686 9225,76237-286,Real,BRL
,,1,18-627-3474,Realty Income Corporation,HP Inc.,Consumer Services,NYSE,Music,O,$15.47B,PO Box 99022,6 Glendale Trail,89-3277812,,NYSE,614391433-8,IE72 OCNX 1024 2815 0077 92,0363-0525,Yuan Renminbi,CNY
,,1,18-637-6912,Adecoagro S.A.,Concordia International Corp.,Consumer Non-Durables,NYSE,Clothing,AGRO,$1.21B,19th Floor,20 Washington Drive,97-1547224,,NASDAQ,832351764-9,BG19 ZVZO 9306 008T FBBJ C5,10477-0805,Real,BRL
